"SourceAccount","DestinationAccount","Date","Time","TrackingId","Amount","Type","TransactionId"
"6000000129","2000000140","8/2/2019","6:45:39","681130","9,640,000","کارت به کارت","66664107168"
"4000000244","7000000124","11/18/2019","18:18:33","116314","26,750,000","پایا","66570369914"
"5000000321","1000000328","7/9/2017","18:43:31","766262","300,000","کارت به کارت","46568257267"
"5000000334","8000000266","10/15/2018","10:59:11","607391","8,870,000","کارت به کارت","29943165223"
"6000000059","7000000134","3/9/2017","9:22:19","101272","511,210,000","ساتنا","74985429258"
"7000000100","6000000383","10/20/2018","8:04:17","819975","4,210,000","پایا","94535292300"
"4000000246","2000000140","05/19/2019","9:54:55","378099","191,210,000","پایا","93547381959"
"6000000213","3000000374","01/21/2018","10:23:22","485986","4,970,000","کارت به کارت","80489343284"
"4000000329","3000000337","3/8/2018","22:49:05","187858","1,780,100,000","ساتنا","43397189684"
"3000000339","2000000277","1/6/2019","21:17:35","701173","74,560,000","پایا","76106587877"
"2000000436","3000000195","3/11/2018","17:07:38","281657","250,900,000","پایا","50932947143"
"5000000141","9000000439","1/11/2019","1:57:53","319238","381,960,000","پایا","27865781276"
"7000000396","7000000485","6/5/2019","5:02:28","538044","330,000","کارت به کارت","64134219839"
"7000000468","1000000175","9/10/2017","16:47:52","293567","8,090,000","کارت به کارت","19813026553"
"2000000218","6000000185","10/21/2018","9:50:46","452755","360,000","کارت به کارت","53609235900"
"9000000482","7000000270","12/18/2017","16:58:58","631800","510,000","کارت به کارت","19282582094"
"7000000029","2000000438","01/19/2019","12:04:20","618588","968,060,000","ساتنا","22273393759"
"7000000100","8000000306","6/3/2019","22:01:32","108384","463,730,000","پایا","60644868284"
"1000000495","7000000297","12/24/2017","3:33:39","230340","2,410,000","کارت به کارت","28266361748"
"9000000128","8000000351","11/13/2017","17:44:51","138562","370,590,000","پایا","61865031731"
"6000000456","5000000273","03/27/2019","16:56:01","997758","967,040,000","ساتنا","86660304616"
"9000000429","2000000260","04/18/2018","3:41:40","912512","6,490,000","کارت به کارت","77052090102"
"3000000284","9000000107","12/27/2018","19:28:27","658053","8,830,000","کارت به کارت","26054571197"
"7000000040","4000000304","04/27/2019","15:08:25","322205","1,948,100,000","ساتنا","53288604009"
"6000000333","6000000395","12/3/2017","20:29:55","777958","635,180,000","ساتنا","78716737343"
"4000000091","6000000094","08/24/2017","9:29:20","504532","314,900,000","پایا","53426368800"
"3000000288","6000000478","07/29/2017","2:43:41","269236","570,000","کارت به کارت","13469641145"
"9000000058","4000000251","10/29/2017","15:07:45","855420","1,562,590,000","ساتنا","15991238332"
"4000000290","6000000234","01/14/2018","7:50:21","263698","141,320,000","پایا","98318702880"
"4000000418","8000000496","07/28/2018","22:38:59","518115","400,000","کارت به کارت","80262595993"
"6000000177","7000000168","4/4/2018","18:27:04","365091","3,510,000","کارت به کارت","29999122691"
"4000000165","5000000464","5/10/2018","6:11:56","942608","532,270,000","ساتنا","82897531526"
"5000000380","4000000035","10/19/2019","16:29:58","304177","229,100,000","پایا","27673565572"
"2000000457","3000000437","06/15/2018","21:29:13","131290","245,960,000","پایا","58732232280"
"5000000425","6000000432","03/15/2017","7:48:37","457935","492,820,000","پایا","16879289847"
"1000000267","6000000192","8/3/2019","22:16:12","179617","640,000","پایا","99071419280"
"7000000472","2000000010","12/21/2019","23:06:01","144304","606,920,000","ساتنا","35573448399"
"1000000451","7000000057","8/7/2017","12:22:05","740677","240,000","کارت به کارت","95650083953"
"7000000162","4000000189","1/4/2018","18:05:55","400219","190,000","کارت به کارت","97264006691"
"3000000477","9000000463","05/17/2017","13:41:45","471702","180,000","کارت به کارت","67527287332"
"2000000075","9000000258","2/11/2017","23:15:44","731339","1,636,920,000","ساتنا","83922157920"
"2000000218","2000000433","10/6/2017","16:54:49","609212","490,000","کارت به کارت","72845332895"
"4000000415","6000000386","05/24/2018","2:22:27","736737","556,720,000","ساتنا","88435158192"
"6000000192","7000000102","04/27/2019","22:27:01","281181","9,370,000","پایا","13346957528"
"4000000423","9000000128","05/21/2019","20:26:18","512353","45,370,000","پایا","16158547374"
"9000000004","7000000106","1/4/2019","17:13:10","374684","3,140,000","پایا","19669291119"
"6000000318","7000000283","5/10/2017","6:54:17","404070","620,000","پایا","50436892473"
"4000000091","2000000116","07/27/2019","19:18:51","119164","26,210,000","کارت به کارت","84791746890"
"5000000005","4000000403","4/9/2019","18:00:55","545601","827,040,000","ساتنا","52658143490"
"2000000153","6000000453","9/6/2019","12:40:57","716965","1,120,100,000","ساتنا","49752256334"
"1000000242","6000000135","07/19/2017","12:11:48","924498","631,350,000","ساتنا","35565101463"
"9000000435","6000000383","07/26/2019","4:59:53","138280","27,850,000","کارت به کارت","85857648100"
"3000000017","7000000044","1/10/2018","9:22:02","312312","214,170,000","پایا","73569440339"
"8000000462","8000000298","01/26/2019","15:03:51","978483","641,280,000","ساتنا","60843206362"
"3000000160","6000000318","7/5/2019","5:06:41","223516","199,700,000","پایا","62512522265"
"1000000302","4000000252","6/1/2018","8:54:05","451284","23,400,000","پایا","98971894914"
"1000000022","1000000358","07/18/2018","21:30:16","779573","841,070,000","ساتنا","48172075947"
"3000000076","6000000286","07/14/2017","21:16:52","880873","811,670,000","ساتنا","21779970903"
"9000000331","1000000231","05/18/2018","2:31:01","784849","30,000","کارت به کارت","90362191303"
"1000000426","2000000450","8/11/2018","22:15:06","459012","950,000","کارت به کارت","12760901872"
"2000000031","4000000412","09/17/2017","21:46:46","850732","1,948,360,000","ساتنا","94257986828"
"7000000100","6000000359","02/14/2019","13:53:36","176734","8,170,000","پایا","18098077817"
"2000000457","4000000091","9/8/2018","2:26:02","291672","790,000","کارت به کارت","62498903009"
"8000000447","9000000490","3/7/2019","16:08:17","576927","720,000","کارت به کارت","93450460997"
"9000000429","3000000119","7/7/2019","1:45:05","158968","1,590,770,000","ساتنا","59153395936"
"6000000286","7000000069","12/3/2018","13:39:33","999392","1,501,660,000","ساتنا","82251222792"
"4000000389","8000000479","8/5/2019","23:36:52","111215","970,440,000","ساتنا","35672236863"
"5000000470","2000000117","02/20/2018","6:37:14","936864","10,020,000","کارت به کارت","50215815802"
"3000000159","4000000251","06/17/2019","2:03:03","534569","13,190,000","کارت به کارت","80926337852"
"7000000350","2000000450","07/29/2019","8:08:04","158527","320,000","کارت به کارت","38337954954"
"2000000340","6000000287","09/27/2019","23:10:41","721125","6,680,000","پایا","66333008085"
"4000000092","3000000122","08/20/2019","4:19:40","186220","260,000","کارت به کارت","46754765852"
"1000000325","1000000310","3/9/2017","8:45:41","110741","4,860,000","کارت به کارت","25923044144"
"7000000434","4000000329","8/10/2017","18:40:56","594944","300,000","کارت به کارت","53480764728"
"2000000077","4000000344","07/19/2017","0:28:38","372790","15,400,000","کارت به کارت","93730547215"
"5000000115","9000000107","01/20/2018","20:05:13","356315","385,990,000","پایا","26479126266"
"3000000489","6000000404","2/5/2017","0:29:07","611006","3,250,000","کارت به کارت","70874981109"
"6000000343","2000000474","03/26/2017","19:08:07","148612","9,570,000","کارت به کارت","78640470887"
"3000000374","9000000097","8/3/2019","22:49:27","358899","2,920,000","پایا","64082840420"
"9000000498","9000000427","08/22/2017","11:31:01","312941","3,210,000","کارت به کارت","72147071716"
"4000000145","1000000203","05/16/2019","19:57:42","436777","500,000","کارت به کارت","42550441610"
"6000000347","5000000104","12/19/2018","0:38:17","425440","1,110,600,000","ساتنا","54247771174"
"2000000116","8000000281","09/15/2017","14:43:00","801736","1,556,210,000","ساتنا","51231223986"
"3000000339","5000000047","09/21/2017","10:00:04","170753","680,000","کارت به کارت","36657763281"
"4000000291","5000000169","4/8/2017","16:28:56","172325","170,000","کارت به کارت","88017721914"
"3000000377","9000000170","10/20/2017","10:41:27","261441","239,230,000","پایا","75667164853"
"5000000269","1000000254","3/4/2017","20:45:52","531314","1,572,380,000","ساتنا","76543644472"
"2000000373","6000000359","08/29/2018","21:54:02","481904","5,160,000","پایا","25559274630"
"6000000453","3000000471","10/18/2017","16:36:53","699839","306,500,000","پایا","78828576925"
"2000000179","3000000037","05/29/2017","10:59:51","639098","790,000","کارت به کارت","47345826718"
"8000000063","8000000227","09/19/2018","12:41:57","901514","1,330,000","پایا","34850737760"
"7000000444","4000000189","7/5/2018","14:17:29","229877","90,000","پایا","70448109303"
"3000000288","8000000293","4/5/2018","22:00:40","702583","374,560,000","پایا","34384994827"
"4000000408","4000000290","10/2/2017","8:30:58","521016","11,250,000","کارت به کارت","76203752479"
"9000000170","9000000058","10/23/2017","1:52:59","821713","905,240,000","ساتنا","14488442172"
"4000000320","7000000102","03/29/2017","16:50:28","962456","800,000","کارت به کارت","28986306226"
"2000000362","2000000243","10/14/2017","18:13:31","496318","800,000","پایا","59287484157"
"7000000124","2000000348","7/8/2018","20:29:39","448735","8,840,000","کارت به کارت","70243956033"
"8000000275","7000000069","2/5/2019","21:47:30","934730","28,630,000","کارت به کارت","32837969911"
"3000000195","3000000208","01/13/2018","3:07:59","303277","560,000","کارت به کارت","77420954191"
"3000000374","8000000442","5/6/2019","2:18:20","295552","640,000","کارت به کارت","91571438853"
"5000000062","2000000446","05/15/2019","14:08:32","165721","17,470,000","کارت به کارت","90465018070"
"7000000350","3000000214","2/12/2018","13:50:20","569674","6,560,000","پایا","30622075695"
"7000000414","3000000484","2/4/2019","10:50:17","652780","280,000","کارت به کارت","24901612821"
"5000000296","8000000479","08/22/2018","6:33:14","672249","410,490,000","پایا","79254503399"
"3000000352","7000000327","07/16/2017","14:23:06","879467","6,540,000","پایا","90930610708"
"3000000159","6000000098","08/27/2019","18:59:15","527806","6,490,000","کارت به کارت","35601798421"
"2000000215","7000000225","09/22/2017","3:00:38","620863","1,841,970,000","ساتنا","78822580584"
"6000000478","2000000446","09/14/2017","5:38:47","366484","1,370,000","کارت به کارت","44986546067"
"7000000350","5000000380","12/7/2017","20:53:23","964566","250,330,000","پایا","84518376102"
"7000000379","6000000198","09/15/2019","7:44:28","564766","605,740,000","ساتنا","45613769640"
"4000000189","6000000059","08/23/2017","19:18:14","329849","810,000","کارت به کارت","48179346322"
"7000000357","7000000283","11/20/2017","23:07:50","924173","460,840,000","پایا","20501140233"
"8000000279","5000000041","5/7/2019","7:49:08","147056","617,310,000","ساتنا","39230683643"
"2000000450","2000000469","12/5/2017","19:30:49","286869","5,370,000","کارت به کارت","33636143857"
"5000000334","6000000359","05/26/2017","6:16:42","705794","1,500,000","پایا","70554009893"
"5000000001","2000000144","05/17/2017","14:17:05","212478","350,000","کارت به کارت","53525219072"
"6000000094","7000000167","9/7/2018","0:22:26","188535","5,010,000","پایا","63452218191"
"4000000251","1000000314","11/25/2019","2:40:31","892883","4,720,000","کارت به کارت","62354927488"
"1000000319","6000000369","2/12/2018","14:38:00","156175","140,000","کارت به کارت","65470654784"
"2000000116","6000000098","05/28/2018","0:40:03","529891","6,950,000","کارت به کارت","74379461036"
"4000000148","9000000331","04/28/2017","2:25:36","379333","1,612,480,000","ساتنا","97321892879"
"7000000168","3000000086","8/6/2019","8:52:13","151320","930,000","کارت به کارت","42939010752"
"2000000194","8000000227","3/4/2018","12:48:10","595917","240,000","کارت به کارت","67836604294"
"5000000443","4000000180","02/15/2019","11:19:18","353735","620,000","کارت به کارت","70835663710"
"7000000225","8000000082","09/25/2019","5:27:32","723921","2,060,000","کارت به کارت","24016851863"
"2000000457","5000000096","07/28/2019","15:37:15","680325","1,865,200,000","ساتنا","47122544325"
"2000000179","9000000483","10/14/2018","12:21:06","323061","4,400,000","کارت به کارت","42909209931"
"2000000031","8000000442","8/11/2017","21:05:57","239657","1,929,910,000","ساتنا","68018921614"
"4000000191","4000000285","12/14/2017","7:24:35","236019","19,520,000","کارت به کارت","58486558243"
